2026-08-05 17:21:04 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:21:35 | INFO     | httpx | HTTP Request: GET https://www.kap.org.tr/tr/Bildirim/1627681 "HTTP/1.1 200 OK"
2026-08-05 17:21:35 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/api/file/download/4028328d9f0a0a59019f36dbfbae1343 "HTTP/1.1 200 OK"
2026-08-05 17:22:37 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:22:38 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/statistics/tefas/getFplFonList "HTTP/1.1 200 OK"
2026-08-05 17:22:39 | INFO     | httpx | HTTP Request: POST https://www.kap.org.tr/tr/api/search/combined "HTTP/1.1 200 OK"
2026-08-05 17:22:40 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/bildirim-sorgu-sonuc?srcbar=Y&cmp=N&cat=2&m=4028328c8e21cef8018f2e4c034b1e93 "HTTP/1.1 200 OK"
2026-08-05 17:22:41 | INFO     | httpx | HTTP Request: GET https://www.kap.org.tr/tr/Bildirim/1643317 "HTTP/1.1 200 OK"
2026-08-05 17:22:41 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/api/file/download/4028328d9f52dddc019fd09a8bf77e65 "HTTP/1.1 200 OK"
2026-08-05 17:22:42 | WARNING  | src.fetchers.kap_fund_portfolio | KAP portföy dağılım PDF'inin 'hisse' bölümü grup toplamı beklenenden (%100) sapıyor (94.67) -- ayrıştırma bu bölüm için GÜVENİLİR DEĞİL, boş liste dönüyor (Kural 3).
2026-08-05 17:22:42 | INFO     | src.fetchers.kap_fund_portfolio | PDF'te 'DİĞER' bölümü bulunamadı.
2026-08-05 17:22:43 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:22:43 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/statistics/tefas/getFplFonList "HTTP/1.1 200 OK"
2026-08-05 17:22:45 | INFO     | httpx | HTTP Request: POST https://www.kap.org.tr/tr/api/search/combined "HTTP/1.1 200 OK"
2026-08-05 17:22:45 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/bildirim-sorgu-sonuc?srcbar=Y&cmp=N&cat=2&m=4028328d9b827483019c046a65ff2528 "HTTP/1.1 200 OK"
2026-08-05 17:22:46 | INFO     | src.fetchers.kap_fund_portfolio | 'LTL' için KAP'ta hiç 'Portföy Dağılım Raporu' bulunamadı.
2026-08-05 17:22:46 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:22:47 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/statistics/tefas/getFplFonList "HTTP/1.1 200 OK"
2026-08-05 17:22:48 | INFO     | httpx | HTTP Request: POST https://www.kap.org.tr/tr/api/search/combined "HTTP/1.1 200 OK"
2026-08-05 17:22:49 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/bildirim-sorgu-sonuc?srcbar=Y&cmp=N&cat=2&m=4028328c8588f3000185c40a663376a6 "HTTP/1.1 200 OK"
2026-08-05 17:22:50 | INFO     | httpx | HTTP Request: GET https://www.kap.org.tr/tr/Bildirim/1625308 "HTTP/1.1 200 OK"
2026-08-05 17:22:51 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/api/file/download/4028328d9f0a0a59019f27be401a4be9 "HTTP/1.1 200 OK"
2026-08-05 17:22:52 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:22:53 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/statistics/tefas/getFplFonList "HTTP/1.1 200 OK"
2026-08-05 17:22:54 | INFO     | httpx | HTTP Request: POST https://www.kap.org.tr/tr/api/search/combined "HTTP/1.1 200 OK"
2026-08-05 17:22:55 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/bildirim-sorgu-sonuc?srcbar=Y&cmp=N&cat=2&m=4028328d9d7b24c8019d9bd785e80ab8 "HTTP/1.1 200 OK"
2026-08-05 17:22:56 | INFO     | httpx | HTTP Request: GET https://www.kap.org.tr/tr/Bildirim/1643429 "HTTP/1.1 200 OK"
2026-08-05 17:22:57 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/api/file/download/4028328d9f52dddc019fd102e21309f5 "HTTP/1.1 200 OK"
2026-08-05 17:22:57 | WARNING  | src.fetchers.kap_fund_portfolio | KAP portföy dağılım PDF'inde ayrıştırılan toplam ağırlık %100'ü aşıyor (103.23) -- bölümler ayrı ayrı tutarlı olduğu için TÜM ağırlıklar orantısal olarak 100'e yeniden ölçeklendi (veri atılmadı).
2026-08-05 17:22:58 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:22:59 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/statistics/tefas/getFplFonList "HTTP/1.1 200 OK"
2026-08-05 17:23:00 | INFO     | httpx | HTTP Request: POST https://www.kap.org.tr/tr/api/search/combined "HTTP/1.1 200 OK"
2026-08-05 17:23:01 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/bildirim-sorgu-sonuc?srcbar=Y&cmp=N&cat=2&m=4028328d930ceaeb01934f2a76a2532c "HTTP/1.1 200 OK"
2026-08-05 17:23:02 | INFO     | httpx | HTTP Request: GET https://www.kap.org.tr/tr/Bildirim/1627665 "HTTP/1.1 200 OK"
2026-08-05 17:23:03 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/api/file/download/4028328d9f0a0a59019f36e8142414a1 "HTTP/1.1 200 OK"
2026-08-05 17:23:35 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:23:36 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/statistics/tefas/getFplFonList "HTTP/1.1 200 OK"
2026-08-05 17:23:37 | INFO     | httpx | HTTP Request: POST https://www.kap.org.tr/tr/api/search/combined "HTTP/1.1 200 OK"
2026-08-05 17:23:38 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/bildirim-sorgu-sonuc?srcbar=Y&cmp=N&cat=2&m=4028328d976d2b83019778d85215108b "HTTP/1.1 200 OK"
2026-08-05 17:23:39 | INFO     | httpx | HTTP Request: GET https://www.kap.org.tr/tr/Bildirim/1643523 "HTTP/1.1 200 OK"
2026-08-05 17:23:40 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/api/file/download/4028328c9f52dc40019fd1bf94451e92 "HTTP/1.1 200 OK"
2026-08-05 17:23:40 | WARNING  | src.fetchers.kap_fund_portfolio | KAP portföy dağılım PDF'inin 'hisse' bölümü grup toplamı beklenenden (%100) sapıyor (71.06) -- ayrıştırma bu bölüm için GÜVENİLİR DEĞİL, boş liste dönüyor (Kural 3).
2026-08-05 17:23:41 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:23:42 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/statistics/tefas/getFplFonList "HTTP/1.1 200 OK"
2026-08-05 17:23:43 | INFO     | httpx | HTTP Request: POST https://www.kap.org.tr/tr/api/search/combined "HTTP/1.1 200 OK"
2026-08-05 17:23:44 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/bildirim-sorgu-sonuc?srcbar=Y&cmp=N&cat=2&m=4028328c95959ac40195b7437124477b "HTTP/1.1 200 OK"
2026-08-05 17:23:45 | INFO     | httpx | HTTP Request: GET https://www.kap.org.tr/tr/Bildirim/1628496 "HTTP/1.1 200 OK"
2026-08-05 17:23:46 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/api/file/download/4028328c9f0a085a019f281baf0765a7 "HTTP/1.1 200 OK"
2026-08-05 17:24:02 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:24:02 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/statistics/tefas/getFplFonList "HTTP/1.1 200 OK"
2026-08-05 17:24:04 | INFO     | httpx | HTTP Request: POST https://www.kap.org.tr/tr/api/search/combined "HTTP/1.1 200 OK"
2026-08-05 17:24:04 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/bildirim-sorgu-sonuc?srcbar=Y&cmp=N&cat=2&m=4028328c8b2fcee8018cd9ebc25a3fba "HTTP/1.1 200 OK"
2026-08-05 17:24:06 | INFO     | httpx | HTTP Request: GET https://www.kap.org.tr/tr/Bildirim/1643052 "HTTP/1.1 200 OK"
2026-08-05 17:24:07 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/api/file/download/4028328d9f52dddd019fcd08d0c32c77 "HTTP/1.1 200 OK"
2026-08-05 17:24:08 | WARNING  | src.fetchers.kap_fund_portfolio | KAP portföy dağılım PDF'inin 'fon' bölümü grup toplamı beklenenden (%100) sapıyor (43.33) -- ayrıştırma bu bölüm için GÜVENİLİR DEĞİL, boş liste dönüyor (Kural 3).
2026-08-05 17:24:09 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:24:10 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/statistics/tefas/getFplFonList "HTTP/1.1 200 OK"
2026-08-05 17:24:11 | INFO     | httpx | HTTP Request: POST https://www.kap.org.tr/tr/api/search/combined "HTTP/1.1 200 OK"
2026-08-05 17:24:12 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/bildirim-sorgu-sonuc?srcbar=Y&cmp=N&cat=2&m=4028328c949953a00194d04a116351b0 "HTTP/1.1 200 OK"
2026-08-05 17:24:13 | INFO     | httpx | HTTP Request: GET https://www.kap.org.tr/tr/Bildirim/1630109 "HTTP/1.1 200 OK"
2026-08-05 17:24:14 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/api/file/download/4028328d9f0a0a58019f4278522649af "HTTP/1.1 200 OK"
2026-08-05 17:24:17 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:24:17 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/statistics/tefas/getFplFonList "HTTP/1.1 200 OK"
2026-08-05 17:24:18 | INFO     | httpx | HTTP Request: POST https://www.kap.org.tr/tr/api/search/combined "HTTP/1.1 200 OK"
2026-08-05 17:24:19 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/bildirim-sorgu-sonuc?srcbar=Y&cmp=N&cat=2&m=4028328c7902c29d01791dbac6bb5309 "HTTP/1.1 200 OK"
2026-08-05 17:24:20 | INFO     | httpx | HTTP Request: GET https://www.kap.org.tr/tr/Bildirim/1643654 "HTTP/1.1 200 OK"
2026-08-05 17:24:21 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/api/file/download/4028328c9f52dc40019fd1ace42c1cb9 "HTTP/1.1 200 OK"
2026-08-05 17:24:28 | INFO     | httpx | HTTP Request: POST https://www.kap.org.tr/tr/api/search/combined "HTTP/1.1 200 OK"
2026-08-05 17:24:29 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/bildirim-sorgu-sonuc?srcbar=Y&cmp=N&cat=2&m=4028328c7812c9c301781bc5fe843290 "HTTP/1.1 200 OK"
2026-08-05 17:24:30 | INFO     | httpx | HTTP Request: GET https://www.kap.org.tr/tr/Bildirim/1642306 "HTTP/1.1 200 OK"
2026-08-05 17:24:31 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/api/file/download/4028328c9f52dc3f019fc82f8f2d7200 "HTTP/1.1 200 OK"
2026-08-05 17:24:36 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonFiyatBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:24:36 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=ALKLC&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:24:39 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=ANELE&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:24:52 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=BIGEN&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:24:59 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=DAPGM&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:01 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=DSTKF&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:14 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=EFOR&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:15 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=EUPWR&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:18 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=EUREN&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:19 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=GESAN&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:20 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=HEDEF&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:21 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=KARCL&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:23 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=MANAS&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:26 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=METEN&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:38 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=OZATD&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:40 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=PEKGY&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:42 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=SARAE&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:43 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=SELEC&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:46 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=SVGYO&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:49 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=TEHOL&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:25:51 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=TERA&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:04 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=TMPOL&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:05 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=TRHOL&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:06 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=YKBNK&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:07 | INFO     | httpx | HTTP Request: POST https://www.kap.org.tr/tr/api/search/combined "HTTP/1.1 200 OK"
2026-08-05 17:26:08 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/bildirim-sorgu-sonuc?srcbar=Y&cmp=N&cat=2&m=4028328c812b72a30181903f43933a9b "HTTP/1.1 200 OK"
2026-08-05 17:26:10 | INFO     | httpx | HTTP Request: GET https://www.kap.org.tr/tr/Bildirim/1642305 "HTTP/1.1 200 OK"
2026-08-05 17:26:10 | INFO     | httpx | HTTP Request: GET https://kap.org.tr/tr/api/file/download/4028328c9f52dc3f019fc82f8e7971f6 "HTTP/1.1 200 OK"
2026-08-05 17:26:12 | INFO     | httpx | HTTP Request: POST https://www.tefas.gov.tr/api/funds/fonFiyatBilgiGetir "HTTP/1.1 200 OK"
2026-08-05 17:26:24 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=AKSEN&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:25 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=ALKLC&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:27 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=ANELE&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:28 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=CWENE&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:29 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=DSTKF&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:30 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=EUPWR&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:31 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=GESAN&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:32 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=HEDEF&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:34 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=KORDS&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:37 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=MANAS&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:38 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=OZATD&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:39 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=PEKGY&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
2026-08-05 17:26:40 | INFO     | httpx | HTTP Request: GET https://www.isyatirim.com.tr/_layouts/15/IsYatirim.Website/Common/Data.aspx/HisseTekil?hisse=SELEC&startdate=17-05-2026&enddate=05-08-2026 "HTTP/1.1 200 OK"
